ID,Target
ID0vKQKW_pan,1.290383799812389e-08
ID0yctFiI9JXoazy_boil,0.007938222959637642
ID0yctFiI9JXoazy_pan,0.9920618534088135
ID149tZzT8_boil,1.0
ID149tZzT8_pan,1.2903739410319304e-08
ID1AfoHXF_boil,1.0
ID1AfoHXF_pan,1.2903764279315055e-08
ID1KYfDfr0L_boil,0.007938207127153873
ID1KYfDfr0L_pan,0.9920618534088135
ID1LA6Rx8qCyZcTO_boil,0.007938249036669731
ID1LA6Rx8qCyZcTO_pan,0.9920617341995239
ID1TOo3_boil,1.0
ID1TOo3_pan,1.290383799812389e-08
ID1UlsomrqgKDofZC_boil,0.00793826300650835
ID1UlsomrqgKDofZC_pan,0.9920617341995239
ID1eo7z_boil,0.007938234135508537
ID1eo7z_pan,0.9920617341995239
ID1jkyzBoflp4_boil,1.0
ID1jkyzBoflp4_pan,1.2903739410319304e-08
ID1k2a9nf_boil,0.007938234135508537
ID1k2a9nf_pan,0.9920617341995239
ID1kuxucbsbCX_boil,1.0
ID1kuxucbsbCX_pan,1.2903739410319304e-08
ID1lAVUHzhMkn1P_boil,0.007938225753605366
ID1lAVUHzhMkn1P_pan,0.9920617341995239
ID1notv9fSD_boil,0.007938203401863575
ID1notv9fSD_pan,0.9920618534088135
ID1qhxezGRD_boil,0.012039977125823498
ID1qhxezGRD_pan,0.9879601001739502
ID1qlZeCi_boil,0.00793824065476656
ID1qlZeCi_pan,0.9920617341995239
ID1skciQI3zi_boil,0.007938188500702381
ID1skciQI3zi_pan,0.9920618534088135
ID1uweyu0Fyd8eq_boil,0.007938256487250328
ID1uweyu0Fyd8eq_pan,0.9920617341995239
ID1wP4IBH_boil,0.007938225753605366
ID1wP4IBH_pan,0.9920617341995239
ID1xuupS_boil,1.0
ID1xuupS_pan,1.2903739410319304e-08
ID21UQAbBk8nQG_boil,1.0
ID21UQAbBk8nQG_pan,1.290383799812389e-08
ID21zmyIZ_boil,0.007938256487250328
ID21zmyIZ_pan,0.9920617341995239
ID25pMSm_boil,1.0
ID25pMSm_pan,1.2903814017306559e-08
ID280v0XHbkDu_boil,1.0
ID280v0XHbkDu_pan,1.2903739410319304e-08
ID2Is7fwj_boil,1.0
ID2Is7fwj_pan,1.2903739410319304e-08
ID2KZruU0L_boil,0.007938196882605553
ID2KZruU0L_pan,0.9920618534088135
ID2NSkOIUD6F_boil,0.007938215509057045
ID2NSkOIUD6F_pan,0.9920618534088135
ID2PBo8gc6VGiXtQ_boil,0.011359082534909248
ID2PBo8gc6VGiXtQ_pan,0.9886409044265747
ID2QAeip_boil,0.007938259281218052
ID2QAeip_pan,0.9920617341995239
ID2Usl1ezSfbOV_boil,0.007938230410218239
ID2Usl1ezSfbOV_pan,0.9920617341995239
ID2Wk3tg_boil,0.007938211783766747
ID2Wk3tg_pan,0.9920618534088135
ID2axpqnxH_boil,0.007938215509057045
ID2axpqnxH_pan,0.9920618534088135
ID2nlz2h06bDG_boil,0.007938222959637642
ID2nlz2h06bDG_pan,0.9920618534088135
ID2oDIOfQM_boil,0.00793826300650835
ID2oDIOfQM_pan,0.9920617341995239
ID2r8ZX2S_boil,1.0
ID2r8ZX2S_pan,1.2903936585928477e-08
ID2s8DzB_boil,0.007938230410218239
ID2s8DzB_pan,0.9920617341995239
ID2tvAPl755je_boil,1.0
ID2tvAPl755je_pan,1.2903788260132387e-08
ID2uOtEx5AComN_boil,0.007938177324831486
ID2uOtEx5AComN_pan,0.9920618534088135
ID30cTFRtDKdCwt1g_boil,0.01204002182930708
ID30cTFRtDKdCwt1g_pan,0.9879599809646606
ID34JQo9q_boil,0.00793824065476656
ID34JQo9q_pan,0.9920617341995239
ID3B1TvjBAtZ_boil,0.00793824065476656
ID3B1TvjBAtZ_pan,0.9920617341995239
ID3BPzU27w4_boil,0.007938203401863575
ID3BPzU27w4_pan,0.9920618534088135
ID3E40hHStriUb_boil,0.007938270457088947
ID3E40hHStriUb_pan,0.9920617341995239
ID3LA0B23P_boil,0.00793826300650835
ID3LA0B23P_pan,0.9920617341995239
ID3QPGZolA0_boil,0.00793826300650835
ID3QPGZolA0_pan,0.9920617341995239
ID3WVgGW_boil,1.0
ID3WVgGW_pan,1.2903616841697385e-08
ID3Wec8l8Ne04DBv9_boil,0.007938225753605366
ID3Wec8l8Ne04DBv9_pan,0.9920617341995239
ID3aifRIFQ6nHq9_boil,1.0
ID3aifRIFQ6nHq9_pan,1.2903788260132387e-08
ID3cyqj3A1Qk6M2_boil,0.007938270457088947
ID3cyqj3A1Qk6M2_pan,0.9920617341995239
ID3erWfTEn7rif_boil,1.0
ID3erWfTEn7rif_pan,1.2903739410319304e-08
ID3hrW9feaz_boil,1.0
ID3hrW9feaz_pan,1.290383799812389e-08
ID3mLkiA7p_boil,0.011359046213328838
ID3mLkiA7p_pan,0.9886410236358643
ID3n9EVi0llJ7EM3s_boil,0.007938245311379433
ID3n9EVi0llJ7EM3s_pan,0.9920617341995239
ID3s9sjV8xT5X_boil,1.0
ID3s9sjV8xT5X_pan,1.2903814017306559e-08
ID3tIq1bkaQ_boil,0.00793826300650835
ID3tIq1bkaQ_pan,0.9920617341995239
ID3uDELCzq4_boil,0.007938282564282417
ID3uDELCzq4_pan,0.9920617341995239
ID3x9YCn6MPHhlmMo_boil,1.0
ID3x9YCn6MPHhlmMo_pan,1.290369056050622e-08
ID3yHUh0Wttnr_boil,1.0
ID3yHUh0Wttnr_pan,1.2903714541323552e-08
ID42tOOiIotmRy0_boil,1.0
ID42tOOiIotmRy0_pan,1.2903739410319304e-08
ID45O5fV3wG_boil,0.00793824065476656
ID45O5fV3wG_pan,0.9920617341995239
ID46sh8_boil,0.011359019204974174
ID46sh8_pan,0.9886410236358643
ID48zxdPnfjasS3Pi_boil,1.0
ID48zxdPnfjasS3Pi_pan,1.2903788260132387e-08
ID4AjyKo8SB1TJ_boil,0.007938234135508537
ID4AjyKo8SB1TJ_pan,0.9920617341995239
ID4BTGu06JgRCk_boil,1.0
ID4BTGu06JgRCk_pan,1.2903739410319304e-08
ID4FmGrOlF_boil,1.0
ID4FmGrOlF_pan,1.2903739410319304e-08
ID4GwXAW_boil,1.0
ID4GwXAW_pan,1.2903640822514717e-08
ID4NemgMB11bSb9_boil,0.007938256487250328
ID4NemgMB11bSb9_pan,0.9920617341995239
ID4RZf8Ki7SoRyJ6Y_boil,0.007938256487250328
ID4RZf8Ki7SoRyJ6Y_pan,0.9920617341995239
ID4Xpq78V9x_boil,0.007938278838992119
ID4Xpq78V9x_pan,0.9920617341995239
ID4YS79CEQBMm0_boil,0.007938203401863575
ID4YS79CEQBMm0_pan,0.9920618534088135
ID4gP1vqI9UEK7_boil,1.0
ID4gP1vqI9UEK7_pan,1.2903739410319304e-08
ID4hHdF_boil,0.007938196882605553
ID4hHdF_pan,0.9920618534088135
ID4hsD2T4SXBdWqC_boil,0.007938270457088947
ID4hsD2T4SXBdWqC_pan,0.9920617341995239
ID59ss5ITEqj_boil,0.007938234135508537
ID59ss5ITEqj_pan,0.9920617341995239
ID5A2pknRjBPe_boil,0.007938219234347343
ID5A2pknRjBPe_pan,0.9920618534088135
ID5E46mKII2JUA_boil,0.00793824065476656
ID5E46mKII2JUA_pan,0.9920617341995239
ID5RIE9trNeQg_boil,0.007938219234347343
ID5RIE9trNeQg_pan,0.9920618534088135
ID5UIL7hL6xi_boil,0.007938207127153873
ID5UIL7hL6xi_pan,0.9920618534088135
ID5Zjm6_boil,0.007938225753605366
ID5Zjm6_pan,0.9920617341995239
ID5aiY1PY_boil,0.007938203401863575
ID5aiY1PY_pan,0.9920618534088135
ID5gX9PQE1XTCp_boil,0.007938222959637642
ID5gX9PQE1XTCp_pan,0.9920618534088135
ID5qmLQznmh_boil,0.007938219234347343
ID5qmLQznmh_pan,0.9920618534088135
ID5t4CyIa_boil,0.007938293740153313
ID5t4CyIa_pan,0.9920617341995239
ID5wdl1i5WnfHw0e_boil,0.00793826300650835
ID5wdl1i5WnfHw0e_pan,0.9920617341995239
ID5ztbQO98jYM1_boil,0.007938230410218239
ID5ztbQO98jYM1_pan,0.9920617341995239
ID60SNTt4ERPpYb_boil,0.007938316091895103
ID60SNTt4ERPpYb_pan,0.9920617341995239
ID60iDhll_boil,1.0
ID60iDhll_pan,1.2903739410319304e-08
ID6BhyM_boil,0.007938225753605366
ID6BhyM_pan,0.9920617341995239
ID6C6ZEKIa_boil,0.007938249036669731
ID6C6ZEKIa_pan,0.9920617341995239
ID6EZbm_boil,1.0
ID6EZbm_pan,1.290369056050622e-08
ID6HvC2m_boil,0.007938285358250141
ID6HvC2m_pan,0.9920617341995239
ID6QoOFcqqXQka_boil,0.00793824065476656
ID6QoOFcqqXQka_pan,0.9920617341995239
ID6XKuAUn_boil,0.007938267663121223
ID6XKuAUn_pan,0.9920617341995239
ID6ehyza6aUtEcc_boil,0.007938225753605366
ID6ehyza6aUtEcc_pan,0.9920617341995239
ID6fWEVe4R_boil,0.007938256487250328
ID6fWEVe4R_pan,0.9920617341995239
ID6hpUWcKjjLP3_boil,0.011359082534909248
ID6hpUWcKjjLP3_pan,0.9886409044265747
ID6pgJ5ahtEptUmj_boil,0.011359035037457943
ID6pgJ5ahtEptUmj_pan,0.9886410236358643
ID6sEsRrUWq_boil,0.007938200607895851
ID6sEsRrUWq_pan,0.9920618534088135
ID6sz5aWe3WR_boil,0.007938225753605366
ID6sz5aWe3WR_pan,0.9920617341995239
ID74ovPp_boil,0.007938290014863014
ID74ovPp_pan,0.9920617341995239
ID77OsZw9zZRUrSz_boil,0.007938203401863575
ID77OsZw9zZRUrSz_pan,0.9920618534088135
ID78Mkj4_boil,1.0
ID78Mkj4_pan,1.290369056050622e-08
ID7HWix_boil,1.0
ID7HWix_pan,1.2903739410319304e-08
ID7L7OGWB5rB5MJ_boil,0.007938211783766747
ID7L7OGWB5rB5MJ_pan,0.9920618534088135
ID7MX2yBHV_boil,0.011359077878296375
ID7MX2yBHV_pan,0.9886409044265747
ID7Z6gH3yEPaL_boil,0.007938188500702381
ID7Z6gH3yEPaL_pan,0.9920618534088135
ID7b1mG_boil,0.007938225753605366
ID7b1mG_pan,0.9920617341995239
ID7bP8IwegsS_boil,0.007938234135508537
ID7bP8IwegsS_pan,0.9920617341995239
ID7dJcTxJ4Oq_boil,0.007938181050121784
ID7dJcTxJ4Oq_pan,0.9920618534088135
ID7f3TT_boil,0.01135904062539339
ID7f3TT_pan,0.9886410236358643
ID7fxOa_boil,0.007938196882605553
ID7fxOa_pan,0.9920618534088135
ID7h045Y4C_boil,0.007938267663121223
ID7h045Y4C_pan,0.9920617341995239
ID7jcUYkolAU_boil,0.007938225753605366
ID7jcUYkolAU_pan,0.9920617341995239
ID7kdr8yU1_boil,1.0
ID7kdr8yU1_pan,1.2903862867119642e-08
ID7q8XHg_boil,0.012040100060403347
ID7q8XHg_pan,0.9879598617553711
ID81h1LnSPzqDc_boil,1.0
ID81h1LnSPzqDc_pan,1.2903739410319304e-08
ID82kUBG2ED_boil,0.01204002182930708
ID82kUBG2ED_pan,0.9879599809646606
ID8BiiEb7kT5eHA_boil,1.0
ID8BiiEb7kT5eHA_pan,1.2903788260132387e-08
ID8JMYnMhdYd_boil,0.007938249036669731
ID8JMYnMhdYd_pan,0.9920617341995239
ID8M0KobldT_boil,0.007938219234347343
ID8M0KobldT_pan,0.9920618534088135
ID8MnZuMJYOxg_boil,0.007938184775412083
ID8MnZuMJYOxg_pan,0.9920618534088135
ID8NL5ONYqWOo_boil,0.007938234135508537
ID8NL5ONYqWOo_pan,0.9920617341995239
ID8WF3R9_boil,1.0
ID8WF3R9_pan,1.2903640822514717e-08
ID8Y8mUy_boil,0.00793819222599268
ID8Y8mUy_pan,0.9920618534088135
ID8ZfY76DoOBe8_boil,1.0
ID8ZfY76DoOBe8_pan,1.2903739410319304e-08
ID8dajtQf_boil,1.0
ID8dajtQf_pan,1.2903788260132387e-08
ID8fvWYad6_boil,0.007938225753605366
ID8fvWYad6_pan,0.9920617341995239
ID8kYjwa8VELq1_boil,0.007938203401863575
ID8kYjwa8VELq1_pan,0.9920618534088135
ID8sNx5T5A0A0_boil,0.007938207127153873
ID8sNx5T5A0A0_pan,0.9920618534088135
ID8wBYTp6CHukbQ_boil,0.00793824065476656
ID8wBYTp6CHukbQ_pan,0.9920617341995239
ID90PxU6b7066KxO_boil,0.007938215509057045
ID90PxU6b7066KxO_pan,0.9920618534088135
ID96QaKoQJA7q_boil,0.007938230410218239
ID96QaKoQJA7q_pan,0.9920617341995239
ID97jEo_boil,0.007938207127153873
ID97jEo_pan,0.9920618534088135
ID9M2fZ5io1Am7z_boil,0.012040033005177975
ID9M2fZ5io1Am7z_pan,0.9879599809646606
ID9NZt1LjxaT_boil,0.007938203401863575
ID9NZt1LjxaT_pan,0.9920618534088135
ID9PoOPGe_boil,0.007938196882605553
ID9PoOPGe_pan,0.9920618534088135
ID9SMscZZhXiOCa5X_boil,0.007938278838992119
ID9SMscZZhXiOCa5X_pan,0.9920617341995239
ID9Um5PVu8rKEUj_boil,0.007938219234347343
ID9Um5PVu8rKEUj_pan,0.9920618534088135
ID9W3R9SLEnNC_boil,0.007938259281218052
ID9W3R9SLEnNC_pan,0.9920617341995239
ID9WhuR4Oly5xGClB_boil,0.007938196882605553
ID9WhuR4Oly5xGClB_pan,0.9920618534088135
ID9Yw0LDtTqX_boil,0.007938225753605366
ID9Yw0LDtTqX_pan,0.9920617341995239
ID9bUIiQ_boil,0.007938256487250328
ID9bUIiQ_pan,0.9920617341995239
ID9e2pt6DFHGwijsx_boil,0.007938207127153873
ID9e2pt6DFHGwijsx_pan,0.9920618534088135
ID9q48ylANuZZS_boil,0.007938249036669731
ID9q48ylANuZZS_pan,0.9920617341995239
ID9seuyLG_boil,0.007938211783766747
ID9seuyLG_pan,0.9920618534088135
IDA0zSwkZ5oASi_boil,0.007938270457088947
IDA0zSwkZ5oASi_pan,0.9920617341995239
IDA5tv4oCP6_boil,0.007938297465443611
IDA5tv4oCP6_pan,0.9920617341995239
IDA6RX9I1Vuh_boil,0.007938184775412083
IDA6RX9I1Vuh_pan,0.9920618534088135
IDA89129BpEJwAU_boil,0.007938222959637642
IDA89129BpEJwAU_pan,0.9920618534088135
IDAUaTcswJeb0_boil,1.0
IDAUaTcswJeb0_pan,1.2903714541323552e-08
IDAYEU5cX9xzLA_boil,0.007938207127153873
IDAYEU5cX9xzLA_pan,0.9920618534088135
IDAb6WuVG_boil,1.0
IDAb6WuVG_pan,1.290369056050622e-08
IDAdQgr_boil,0.007938219234347343
IDAdQgr_pan,0.9920618534088135
IDAfStbs_boil,0.007938256487250328
IDAfStbs_pan,0.9920617341995239
IDAj7qI6_boil,1.0
IDAj7qI6_pan,1.290369056050622e-08
IDAkkOzGQae_boil,0.007938207127153873
IDAkkOzGQae_pan,0.9920618534088135
IDAmYZkjXOjsKeGIU_boil,0.007938188500702381
IDAmYZkjXOjsKeGIU_pan,0.9920618534088135
IDAoS7IW3iEfvnN_boil,0.007938188500702381
IDAoS7IW3iEfvnN_pan,0.9920618534088135
IDApVuTp42C3_boil,0.007938211783766747
IDApVuTp42C3_pan,0.9920618534088135
IDAxHxok9DBzXDLEa_boil,0.007938259281218052
IDAxHxok9DBzXDLEa_pan,0.9920617341995239
IDAylzdyizAiG1rtG_boil,0.007938219234347343
IDAylzdyizAiG1rtG_pan,0.9920618534088135
IDAzsOtNMyZoWcyRM_boil,0.007938270457088947
IDAzsOtNMyZoWcyRM_pan,0.9920617341995239
IDB0zyfqyrjJjue_boil,0.007938249036669731
IDB0zyfqyrjJjue_pan,0.9920617341995239
IDB1wtjXBZ0D4_boil,0.01204000972211361
IDB1wtjXBZ0D4_pan,0.9879599809646606
IDB2pAQWobBYGzB_boil,0.011359088122844696
IDB2pAQWobBYGzB_pan,0.9886409044265747
IDBDUN9OVNlj_boil,0.007938207127153873
IDBDUN9OVNlj_pan,0.9920618534088135
IDBGOHYo36YWK2_boil,0.012039998546242714
IDBGOHYo36YWK2_pan,0.9879599809646606
IDBQeR2FY_boil,1.0
IDBQeR2FY_pan,1.2903739410319304e-08
IDBSZWd3qVdR_boil,0.007938215509057045
IDBSZWd3qVdR_pan,0.9920618534088135
IDBTsNvmvTyf_boil,0.007938211783766747
IDBTsNvmvTyf_pan,0.9920618534088135
IDBVF4vPUv0_boil,0.007938211783766747
IDBVF4vPUv0_pan,0.9920618534088135
IDBWoelEX0Cvs_boil,1.0
IDBWoelEX0Cvs_pan,1.2903714541323552e-08
IDBZO81kDv_boil,0.007938259281218052
IDBZO81kDv_pan,0.9920617341995239
IDBcsjN_boil,0.007938113063573837
IDBcsjN_pan,0.9920618534088135
IDBgmREbCIsD3qXQq_boil,0.007938215509057045
IDBgmREbCIsD3qXQq_pan,0.9920618534088135
IDBh4xlD_boil,0.007938293740153313
IDBh4xlD_pan,0.9920617341995239
IDBlm6fCRaPycq_boil,0.007938249036669731
IDBlm6fCRaPycq_pan,0.9920617341995239
IDBpZlitfz_boil,1.0
IDBpZlitfz_pan,1.290383799812389e-08
IDBqyTU_boil,1.0
IDBqyTU_pan,1.2903788260132387e-08
IDBxR6JNCET8YzB6P_boil,0.007938256487250328
IDBxR6JNCET8YzB6P_pan,0.9920617341995239
IDBzCK4PKnZ3DYp_boil,1.0
IDBzCK4PKnZ3DYp_pan,1.2903739410319304e-08
IDC1H005vv_boil,0.007938068360090256
IDC1H005vv_pan,0.992061972618103
IDC6pQY_boil,1.0
IDC6pQY_pan,1.2903739410319304e-08
IDC7DbTJw1_boil,1.0
IDC7DbTJw1_pan,1.2903814017306559e-08
IDCDu4j8LaUZNV0T_boil,0.007938234135508537
IDCDu4j8LaUZNV0T_pan,0.9920617341995239
IDCGGz8CBh_boil,0.007938215509057045
IDCGGz8CBh_pan,0.9920618534088135
IDCKAxcKEtSBCW6_boil,0.007938225753605366
IDCKAxcKEtSBCW6_pan,0.9920617341995239
IDCKdbTD12o_boil,0.007938211783766747
IDCKdbTD12o_pan,0.9920618534088135
IDCXC3WZ8fTpPqB4u_boil,0.00793819222599268
IDCXC3WZ8fTpPqB4u_pan,0.9920618534088135
IDCcdnWC_boil,0.00793826300650835
IDCcdnWC_pan,0.9920617341995239
IDCdEqVm8_boil,0.007938278838992119
IDCdEqVm8_pan,0.9920617341995239
IDCdPy5qxo6aD_boil,0.007938278838992119
IDCdPy5qxo6aD_pan,0.9920617341995239
IDCgowM2FHi_boil,0.011359024792909622
IDCgowM2FHi_pan,0.9886410236358643
IDCkHt5Rt6_boil,0.007938203401863575
IDCkHt5Rt6_pan,0.9920618534088135
IDClS3NV6Qtn_boil,0.01135905273258686
IDClS3NV6Qtn_pan,0.9886410236358643
IDCnYpokt8J9YSmJq_boil,0.007938222959637642
IDCnYpokt8J9YSmJq_pan,0.9920618534088135
IDCy8SpRP8Dp_boil,0.007938256487250328
IDCy8SpRP8Dp_pan,0.9920617341995239
IDCyb1wTo_boil,0.007938203401863575
IDCyb1wTo_pan,0.9920618534088135
IDD0iJVRcCEr0j_boil,0.007938234135508537
IDD0iJVRcCEr0j_pan,0.9920617341995239
IDD8ZVNUFQ2Hf_boil,0.00793824065476656
IDD8ZVNUFQ2Hf_pan,0.9920617341995239
IDDAmnuvdBi_boil,0.00793826300650835
IDDAmnuvdBi_pan,0.9920617341995239
IDDF7tO_boil,0.007938234135508537
IDDF7tO_pan,0.9920617341995239
IDDHVcH2Jd5etFmY_boil,1.0
IDDHVcH2Jd5etFmY_pan,1.2903764279315055e-08
IDDLAHHyPW_boil,0.007938230410218239
IDDLAHHyPW_pan,0.9920617341995239
IDDPTa8I_boil,0.007938219234347343
IDDPTa8I_pan,0.9920618534088135
IDDV1rcb2sZW09_boil,1.0
IDDV1rcb2sZW09_pan,1.2903788260132387e-08
IDDVN3CnZpwmyacw_boil,0.00793824065476656
IDDVN3CnZpwmyacw_pan,0.9920617341995239
IDDW5cL0_boil,0.007938225753605366
IDDW5cL0_pan,0.9920617341995239
IDDXjoLTLw_boil,0.0079381437972188
IDDXjoLTLw_pan,0.9920618534088135
IDDgn4erHVKx_boil,0.007938203401863575
IDDgn4erHVKx_pan,0.9920618534088135
IDDpc3xF04_boil,1.0
IDDpc3xF04_pan,1.2903591972701633e-08
IDDpeOGoZa_boil,0.007938249036669731
IDDpeOGoZa_pan,0.9920617341995239
IDDpfZqI5mI8_boil,0.007938234135508537
IDDpfZqI5mI8_pan,0.9920617341995239
IDDwVqY_boil,1.0
IDDwVqY_pan,1.290369056050622e-08
IDDwsERs6gKTXW4_boil,0.007938157767057419
IDDwsERs6gKTXW4_pan,0.9920618534088135
IDDzy72Q_boil,0.007938285358250141
IDDzy72Q_pan,0.9920617341995239
IDE1fiYjgO_boil,0.007938234135508537
IDE1fiYjgO_pan,0.9920617341995239
IDE2Ye8LKLjsheXRM_boil,0.007938256487250328
IDE2Ye8LKLjsheXRM_pan,0.9920617341995239
IDE8mgSMQMERT_boil,0.007938249036669731
IDE8mgSMQMERT_pan,0.9920617341995239
IDEA3IGuh_boil,1.0
IDEA3IGuh_pan,1.2903714541323552e-08
IDEAoIrMYqKi_boil,0.007938203401863575
IDEAoIrMYqKi_pan,0.9920618534088135
IDEC9Zeb_boil,1.0
IDEC9Zeb_pan,1.2903739410319304e-08
IDEIMnBHoWAphFcK_boil,0.007938196882605553
IDEIMnBHoWAphFcK_pan,0.9920618534088135
IDEM6lqG_boil,0.007938203401863575
IDEM6lqG_pan,0.9920618534088135
IDEMlUxogrpf5_boil,0.007938236929476261
IDEMlUxogrpf5_pan,0.9920617341995239
IDEPRHDYOghx_boil,0.007938196882605553
IDEPRHDYOghx_pan,0.9920618534088135
IDETMNAGhhrWI_boil,0.007938173599541187
IDETMNAGhhrWI_pan,0.9920618534088135
IDEe6iXTgt_boil,0.007938215509057045
IDEe6iXTgt_pan,0.9920618534088135
IDEs68Bci8cfLHJo_boil,1.0
IDEs68Bci8cfLHJo_pan,1.2903788260132387e-08
IDEuh15aqGWPu_boil,1.0
IDEuh15aqGWPu_pan,1.2903739410319304e-08
IDEvpb6v4OOe0Y_boil,1.0
IDEvpb6v4OOe0Y_pan,1.290369056050622e-08
IDEwGnmQlltf_boil,1.0
IDEwGnmQlltf_pan,1.290369056050622e-08
IDEyShR_boil,0.007938196882605553
IDEyShR_pan,0.9920618534088135
IDF2nDTmv7b1_boil,0.007938293740153313
IDF2nDTmv7b1_pan,0.9920617341995239
IDF4jqxKoNU8Vc_boil,0.00793826300650835
IDF4jqxKoNU8Vc_pan,0.9920617341995239
IDF5A5nwEnb_boil,0.007938285358250141
IDF5A5nwEnb_pan,0.9920617341995239
IDF5IjWvf67_boil,0.007938259281218052
IDF5IjWvf67_pan,0.9920617341995239
IDF9OFLKW27eo6e_boil,0.007938207127153873
IDF9OFLKW27eo6e_pan,0.9920618534088135
IDFAZjkhvieGj865E_boil,0.007938256487250328
IDFAZjkhvieGj865E_pan,0.9920617341995239
IDFDU5Sj4e_boil,0.011359082534909248
IDFDU5Sj4e_pan,0.9886409044265747
IDFKClc_boil,0.007938140071928501
IDFKClc_pan,0.9920618534088135
IDFKWhA_boil,0.011359061114490032
IDFKWhA_pan,0.9886409044265747
IDFKul110Y7cX8_boil,0.007938234135508537
IDFKul110Y7cX8_pan,0.9920617341995239
IDFNa0FuDwDmQiD_boil,0.007938219234347343
IDFNa0FuDwDmQiD_pan,0.9920618534088135
IDFQFXzy_boil,1.0
IDFQFXzy_pan,1.2903764279315055e-08
IDFUHKuId_boil,0.007938219234347343
IDFUHKuId_pan,0.9920618534088135
IDFWrhU5Fkan_boil,0.007938181050121784
IDFWrhU5Fkan_pan,0.9920618534088135
IDFaqVEUjZHgiU6_boil,0.007938211783766747
IDFaqVEUjZHgiU6_pan,0.9920618534088135
IDFc5aOF9kvvlSKn_boil,0.007938219234347343
IDFc5aOF9kvvlSKn_pan,0.9920618534088135
IDFmke9C_boil,0.007938245311379433
IDFmke9C_pan,0.9920617341995239
IDFnMhurg76W1RUK_boil,0.007938256487250328
IDFnMhurg76W1RUK_pan,0.9920617341995239
IDFnwkQ_boil,0.012040089815855026
IDFnwkQ_pan,0.9879599809646606
IDFpzKdLAo_boil,0.007938219234347343
IDFpzKdLAo_pan,0.9920618534088135
IDFq38fVBc9_boil,0.007938304916024208
IDFq38fVBc9_pan,0.9920617341995239
IDFsIy1n6Z_boil,0.007938222959637642
IDFsIy1n6Z_pan,0.9920618534088135
IDFxmMFRpbs_boil,0.007938270457088947
IDFxmMFRpbs_pan,0.9920617341995239
IDFzhyb5lPz_boil,0.007938211783766747
IDFzhyb5lPz_pan,0.9920618534088135
IDG1AkIPbSV_boil,0.007938256487250328
IDG1AkIPbSV_pan,0.9920617341995239
IDG5lTLIt9O_boil,0.00793824065476656
IDG5lTLIt9O_pan,0.9920617341995239
IDG94VRtYi0FsZ_boil,0.00793826300650835
IDG94VRtYi0FsZ_pan,0.9920617341995239
IDGDNyCCkaKLzXCM_boil,0.00793824065476656
IDGDNyCCkaKLzXCM_pan,0.9920617341995239
IDGKXoUKZZIMiwIA_boil,0.007938203401863575
IDGKXoUKZZIMiwIA_pan,0.9920618534088135
IDGPlef7MvMDtw_boil,0.007938211783766747
IDGPlef7MvMDtw_pan,0.9920618534088135
IDGR80BE8mvNUCNN3_boil,1.0
IDGR80BE8mvNUCNN3_pan,1.2903764279315055e-08
IDGUy652Ws9OT5W8v_boil,0.007938207127153873
IDGUy652Ws9OT5W8v_pan,0.9920618534088135
IDGd4vXS_boil,0.00793824065476656
IDGd4vXS_pan,0.9920617341995239
IDGfz4VMkN_boil,0.01204005628824234
IDGfz4VMkN_pan,0.9879599809646606
IDGi28ybRJegVvn_boil,1.0
IDGi28ybRJegVvn_pan,1.290369056050622e-08
